UF;NACIONALIDADE;CLASSIFICACAO;QTD
DF;SURINAME;Provisório;2
DF;REINO UNIDO;Provisório;1
DF;TRINIDAD E TOBAGO;Provisório;1
DF;REP. CENTRO AFRICANA;Provisório;1
DF;ISRAEL;Provisório;7
DF;TOGO;Temporário;2
DF;CONGO;Provisório;3
DF;REP. CENTRO AFRICANA;Residente;2
DF;CROÁCIA;Temporário;1
DF;MAURÍCIO;Residente;1
DF;BAHAMA,IS;Residente;2
DF;LÍBIA;Provisório;3
DF;SRI LANKA;Provisório;1
DF;EMIRADOS ÁRABES;Residente;1
DF;MADAGASCAR;Temporário;2
DF;UZBEQUISTÃO;Residente;1
DF;GEÓRGIA;Provisório;1
DF;BELARUS;Residente;6
DF;BURKINA FASO;Temporário;1
DF;ISLÂNDIA;Residente;1
DF;GUIANA;Provisório;1
DF;GUINÉ;Provisório;1
DF;GUATEMALA;Provisório;1
DF;AUSTRÁLIA;Provisório;1
DF;JORDÂNIA;Temporário;1
DF;MALI;Provisório;1
DF;ISRAEL;Temporário;1
DF;BURKINA FASO;Provisório;1
DF;PORTUGAL;Provisório;1
DF;QUÊNIA;Temporário;2
DF;IRLANDA;Temporário;1
DF;SUDÃO;Temporário;1
DF;eritréia;Residente;1
DF;MONGÓLIA;Residente;1
DF;DINAMARCA;Temporário;1
DF;MACEDÔNIA;Residente;1
DF;CAZAQUISTÃO;Temporário;1
DF;PAÍSES BAIXOS;Provisório;1
DF;ANTÍGUA;Temporário;1
DF;BÉLGICA;Temporário;1
DF;SERRA LEOA;Provisório;1
DF;ARGÉLIA;Provisório;1
BA;URUGUAI;Residente;507
BA;ITÁLIA;Residente;3510
BA;CHILE;Residente;795
BA;SUÍCA;Residente;817
BA;PORTUGAL;Residente;2647
BA;ESPANHA;Residente;2571
BA;CHINA;Residente;1024
BA;SUÍCA;Temporário;12
BA;EQUADOR;Temporário;30
BA;FRANÇA;Residente;1257
BA;REINO UNIDO;Residente;403
BA;ARGENTINA;Residente;3940
BA;COLÔMBIA;Residente;1289
BA;FILIPINAS;Temporário;31
BA;POLÔNIA;Residente;116
BA;NORUEGA;Residente;54
BA;LÍBANO;Residente;89
BA;BOLÍVIA;Residente;339
BA;ESTADOS UNIDOS;Residente;1203
BA;CORÉIA DO SUL;Residente;365
BA;JAPÃO;Residente;589
BA;ANGOLA;Temporário;176
BA;EQUADOR;Residente;61
BA;CUBA;Residente;664
BA;VENEZUELA;Residente;1369
BA;MARROCOS;Residente;16
BA;COLÔMBIA;Temporário;822
BA;ALEMANHA;Residente;1375
BA;NIGÉRIA;Residente;64
BA;GUINÉ BISSAU;Temporário;223
BA;VENEZUELA;Temporário;763
BA;MÉXICO;Temporário;86
BA;PAÍSES BAIXOS;Residente;306
BA;TURQUIA;Residente;46
BA;NEPAL;Residente;1
BA;PARAGUAI;Residente;138
BA;PERU;Residente;534
BA;IRÃ;Residente;14
BA;HUNGRIA;Residente;25
BA;HAITI;Residente;41
BA;MÉXICO;Residente;146
BA;CANADÁ;Residente;146
BA;AUSTRIA;Residente;160
BA;INDIA;Temporário;23
BA;ITÁLIA;Temporário;77
BA;ESTADOS UNIDOS;Temporário;121
BA;ISRAEL;Temporário;1
BA;REPÚBLICA TCHECA;Residente;12
BA;EL SALVADOR;Residente;17
BA;SAO TOMÉ E PRÍNCIPE;Residente;6
BA;ISRAEL;Residente;56
BA;ARGENTINA;Temporário;166
BA;DINAMARCA;Residente;51
BA;ALEMANHA;Temporário;74
BA;ANTARTICO CHILENO;Residente;1
BA;FINLÂNDIA;Residente;27
BA;PERU;Temporário;100
BA;CANADÁ;Temporário;8
BA;INDIA;Residente;89
BA;SUÉCIA;Residente;95
BA;UCRÂNIA;Residente;18
BA;INDONÉSIA;Residente;19
BA;MALÁSIA;Temporário;5
BA;AUSTRÁLIA;Residente;60
BA;HONG-KONG (R.A.E.);Residente;4
BA;NOVA ZELÂNDIA;Residente;29
BA;SENEGAL;Residente;60
BA;SÍRIA;Residente;37
BA;CABO VERDE;Residente;55
BA;BÉLGICA;Residente;276
BA;ESPANHA;Temporário;61
BA;MALÁSIA;Residente;3
BA;BOLÍVIA;Temporário;68
BA;JORDÂNIA;Residente;5
BA;CAZAQUISTÃO;Temporário;2
BA;UCRÂNIA;Temporário;26
BA;FRANÇA;Temporário;47
BA;NICARÁGUA;Residente;28
BA;GUINÉ EQUATORIAL;Temporário;5
BA;CHILE;Temporário;170
BA;PORTUGAL;Temporário;45
BA;TURQUIA;Temporário;7
BA;REINO UNIDO;Temporário;15
BA;GUINÉ BISSAU;Residente;55
BA;LUXEMBURGO;Residente;20
BA;SÍRIA;Temporário;1
BA;CUBA;Provisório;81
BA;ESLOVÁQUIA;Temporário;7
BA;JAMAICA;Residente;3
BA;APÁTRIDA;Residente;3
BA;ITÁLIA;Provisório;4
BA;SERVIA E MONTENEGRO;Residente;9
BA;HONDURAS;Residente;9
BA;HAITI;Temporário;32
BA;ROMÊNIA;Residente;36
BA;ANGOLA;Residente;116
BA;CROÁCIA;Temporário;17
BA;CONGO;Residente;11
BA;BENIN;Temporário;17
BA;RÚSSIA;Residente;61
BA;IRLANDA;Residente;56
BA;ESLOVÁQUIA;Residente;11
BA;SÉRVIA;Residente;13
BA;URUGUAI;Temporário;8
BA;VENEZUELA;Provisório;46
BA;CHINA;Temporário;45
BA;TOGO;Residente;10
BA;COSTA DO MARFIM;Residente;7
BA;PANAMÁ;Residente;19
BA;CAMARÕES;Residente;4
BA;BULGÁRIA;Residente;4
BA;AFRICA DO SUL;Residente;24
BA;LÍBANO;Provisório;1
BA;AFEGANISTÃO;Temporário;70
BA;REP. DOMINICANA;Residente;29
BA;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;3
BA;MOÇAMBIQUE;Temporário;75
BA;CROÁCIA;Residente;19
BA;MARROCOS;Provisório;2
BA;JAPÃO;Temporário;19
BA;MOÇAMBIQUE;Residente;55
BA;HUNGRIA;Temporário;1
BA;LÍBANO;Temporário;1
BA;AUSTRIA;Temporário;3
BA;GRÉCIA;Residente;39
BA;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;5
BA;PARAGUAI;Temporário;33
BA;PALESTINA;Temporário;1
BA;ALBÂNIA;Residente;7
BA;CONGO;Temporário;4
BA;CUBA;Temporário;61
BA;BANGLADESH;Residente;15
BA;GÂMBIA;Residente;2
BA;AUSTRÁLIA;Temporário;5
BA;EGITO;Residente;11
BA;DINAMARCA;Temporário;6
BA;KUAITE;Residente;2
BA;GUIANA FRANCESA;Residente;6
BA;PALESTINA;Residente;7
BA;TRINIDAD E TOBAGO;Residente;5
BA;FILIPINAS;Residente;47
BA;CABO VERDE;Temporário;19
BA;COSTA DO MARFIM;Temporário;2
BA;COSTA RICA;Temporário;5
BA;HONDURAS;Temporário;9
BA;MADAGASCAR;Residente;4
BA;NICARÁGUA;Temporário;3
BA;SUÍCA;Provisório;1
BA;GUATEMALA;Temporário;4
BA;GANA;Residente;6
BA;POLÔNIA;Temporário;9
BA;ESLOVÊNIA;Residente;15
BA;PAÍSES BAIXOS;Temporário;11
BA;TUNÍSIA;Residente;10
BA;SUÉCIA;Temporário;7
BA;GUATEMALA;Residente;10
BA;CORÉIA DO SUL;Temporário;22
BA;RÚSSIA;Temporário;3
BA;DINAMARCA;Provisório;1
BA;MOLDOVA;Residente;3
BA;BENIN;Residente;12
BA;EGITO;Temporário;1
BA;GUINÉ;Residente;3
BA;TAIWAN, PROVINCIA DA CHINA;Residente;2
BA;EL SALVADOR;Temporário;3
BA;LITUÂNIA;Residente;3
BA;TOGO;Temporário;5
BA;BÉLGICA;Temporário;5
BA;TANZÂNIA;Residente;4
BA;PAQUISTÃO;Residente;12
BA;QUÊNIA;Temporário;2
BA;RÚSSIA;Provisório;7
BA;NIGÉRIA;Temporário;10
BA;QUÊNIA;Residente;9
BA;LÍBIA;Residente;1
BA;BURUNDI;Residente;9
BA;MALTA;Residente;1
BA;SURINAME;Residente;2
BA;UNIÃO SOVIÉTICA;Residente;2
BA;COSTA RICA;Residente;10
BA;ESTÔNIA;Residente;3
BA;FIJI, ILHAS;Temporário;1
BA;BELARUS;Residente;3
BA;ROMÊNIA;Temporário;3
BA;MÉXICO;Provisório;2
BA;CHINA;Provisório;3
BA;QUIRGUISTÃO;Residente;1
BA;IRAQUE;Residente;3
BA;SAO TOMÉ E PRÍNCIPE;Temporário;3
BA;GANA;Temporário;11
BA;CINGAPURA;Residente;2
BA;ARGÉLIA;Residente;4
BA;BOLÍVIA;Fronteiriço;1
BA;ISLÂNDIA;Residente;2
BA;MALI;Temporário;2
BA;ISRAEL;Provisório;2
BA;TCHECOSLOVAQUIA;Residente;2
BA;GABÃO;Temporário;7
BA;GANA;Provisório;2
BA;IÊMEN;Residente;1
BA;IRLANDA;Temporário;4
BA;MAURÍCIO;Residente;1
BA;TAILÂNDIA;Temporário;1
BA;JAMAICA;Temporário;4
BA;NORUEGA;Provisório;1
BA;GRANADA;Residente;1
BA;REP. DOMINICANA;Temporário;1
BA;GUINÉ;Temporário;3
BA;ESPANHA;Provisório;3
BA;FRANÇA;Provisório;5
BA;ZIMBÁBUE;Residente;1
BA;LETÔNIA;Residente;7
BA;ARMÊNIA;Residente;1
BA;BULGÁRIA;Temporário;1
BA;SUDÃO;Residente;4
BA;NORUEGA;Temporário;2
BA;SAN MARINO;Residente;2
BA;NOVA ZELÂNDIA;Temporário;2
BA;ZÂMBIA;Residente;1
BA;REP. CENTRO AFRICANA;Residente;1
BA;GEÓRGIA;Residente;2
BA;NIGÉRIA;Provisório;1
BA;MÔNACO;Residente;1
BA;AFEGANISTÃO;Provisório;1
BA;BURKINA FASO;Residente;1
BA;ALEMANHA;Provisório;6
BA;BÓSNIA-HERZEGOVINA;Residente;2
BA;FINLÂNDIA;Temporário;2
BA;SENEGAL;Temporário;1
BA;BURUNDI;Temporário;1
BA;IRÃ;Temporário;1
BA;ANGOLA;Provisório;2
BA;ISLÂNDIA;Temporário;1
SC;VENEZUELA;Temporário;37653
SC;RÚSSIA;Residente;890
SC;CHILE;Temporário;333
SC;VENEZUELA;Provisório;2558
SC;VENEZUELA;Residente;15285
SC;ARGENTINA;Residente;14049
SC;CUBA;Provisório;2216
SC;HAITI;Residente;26598
SC;URUGUAI;Residente;3476
SC;ARGENTINA;Temporário;953
SC;ESPANHA;Residente;616
SC;HAITI;Temporário;6141
SC;CUBA;Residente;771
SC;REINO UNIDO;Residente;432
SC;CABO VERDE;Temporário;19
SC;COLÔMBIA;Residente;1387
SC;MÉXICO;Residente;167
SC;PAÍSES BAIXOS;Temporário;16
SC;CONGO;Temporário;6
SC;MARROCOS;Provisório;52
SC;PAÍSES BAIXOS;Residente;193
SC;ANGOLA;Temporário;172
SC;PARAGUAI;Residente;1413
SC;ESTADOS UNIDOS;Residente;968
SC;UCRÂNIA;Residente;60
SC;CHINA;Residente;754
SC;ALEMANHA;Residente;1823
SC;RÚSSIA;Temporário;74
SC;EQUADOR;Residente;158
SC;IRÃ;Residente;81
SC;REP. DOMINICANA;Residente;212
SC;ITÁLIA;Residente;1182
SC;JAMAICA;Residente;4
SC;CHILE;Residente;1128
SC;URUGUAI;Temporário;49
SC;GANA;Residente;461
SC;LÍBIA;Residente;11
SC;COLÔMBIA;Temporário;842
SC;ANGOLA;Residente;193
SC;ALEMANHA;Temporário;123
SC;BOLÍVIA;Temporário;130
SC;NORUEGA;Residente;37
SC;MÉXICO;Temporário;15
SC;ESTADOS UNIDOS;Temporário;93
SC;SÍRIA;Residente;236
SC;SÍRIA;Temporário;5
SC;PERU;Provisório;29
SC;QUIRGUISTÃO;Residente;4
SC;PARAGUAI;Temporário;391
SC;PERU;Residente;867
SC;REP. DOMINICANA;Provisório;81
SC;CAZAQUISTÃO;Residente;14
SC;FRANÇA;Residente;430
SC;CUBA;Temporário;47
SC;SENEGAL;Residente;306
SC;PORTUGAL;Residente;1837
SC;FILIPINAS;Residente;130
SC;SUÍCA;Residente;223
SC;TUNÍSIA;Provisório;20
SC;PALESTINA;Residente;58
SC;PERU;Temporário;276
SC;REP. DOMINICANA;Temporário;37
SC;INDIA;Provisório;3
SC;POLÔNIA;Residente;132
SC;FILIPINAS;Provisório;10
SC;GUINÉ BISSAU;Temporário;84
SC;BELARUS;Residente;26
SC;FRANÇA;Temporário;44
SC;AUSTRÁLIA;Residente;68
SC;AFEGANISTÃO;Residente;12
SC;MOLDOVA;Residente;3
SC;MARROCOS;Residente;77
SC;BENIN;Temporário;12
SC;JAPÃO;Residente;345
SC;TURQUIA;Residente;35
SC;INDIA;Residente;61
SC;NORUEGA;Temporário;9
SC;PAQUISTÃO;Residente;81
SC;EGITO;Residente;110
SC;SENEGAL;Temporário;44
SC;BULGÁRIA;Residente;14
SC;IÊMEN;Residente;34
SC;CANADÁ;Temporário;14
SC;CORÉIA DO SUL;Residente;159
SC;ARGÉLIA;Residente;15
SC;PAQUISTÃO;Provisório;9
SC;ITÁLIA;Temporário;29
SC;ARGÉLIA;Provisório;1
SC;INDONÉSIA;Temporário;2
SC;REINO UNIDO;Temporário;47
SC;TUNÍSIA;Residente;23
SC;GUINÉ BISSAU;Residente;64
SC;TOGO;Residente;153
SC;BOLÍVIA;Residente;417
SC;IRÃ;Temporário;7
SC;CANADÁ;Residente;134
SC;UGANDA;Residente;4
SC;UCRÂNIA;Temporário;33
SC;COLÔMBIA;Provisório;60
SC;SUÉCIA;Temporário;8
SC;LÍBANO;Residente;244
SC;MACEDÔNIA;Residente;4
SC;HAITI;Provisório;99
SC;ESTÔNIA;Residente;7
SC;EQUADOR;Temporário;55
SC;AZERBAIJÃO;Residente;3
SC;AUSTRIA;Temporário;9
SC;UZBEQUISTÃO;Residente;1
SC;REPÚBLICA TCHECA;Temporário;6
SC;IRLANDA;Residente;42
SC;AFRICA DO SUL;Provisório;3
SC;NOVA ZELÂNDIA;Residente;24
SC;SÉRVIA;Residente;11
SC;AUSTRIA;Residente;145
SC;DINAMARCA;Residente;31
SC;COSTA RICA;Residente;20
SC;HONDURAS;Provisório;2
SC;FINLÂNDIA;Provisório;2
SC;BÉLGICA;Residente;80
SC;GABÃO;Temporário;5
SC;AZERBAIJÃO;Temporário;1
SC;BENIN;Residente;17
SC;GUIANA;Temporário;8
SC;COSTA RICA;Temporário;11
SC;CONGO;Residente;24
SC;ISRAEL;Residente;95
SC;PORTUGAL;Provisório;2
SC;RÚSSIA;Provisório;49
SC;CHINA;Temporário;24
SC;JORDÂNIA;Residente;110
SC;UZBEQUISTÃO;Temporário;1
SC;PORTUGAL;Temporário;27
SC;AUSTRÁLIA;Temporário;4
SC;SURINAME;Temporário;4
SC;TOGO;Provisório;27
SC;FINLÂNDIA;Residente;20
SC;SUÉCIA;Residente;58
SC;HUNGRIA;Residente;28
SC;PALESTINA;Provisório;3
SC;GUINÉ BISSAU;Provisório;5
SC;TAILÂNDIA;Residente;4
SC;ANGOLA;Provisório;46
SC;TUNÍSIA;Temporário;6
SC;REPÚBLICA TCHECA;Residente;18
SC;CATAR;Residente;2
SC;IÊMEN;Provisório;5
SC;INDIA;Temporário;7
SC;MOÇAMBIQUE;Temporário;30
SC;CAZAQUISTÃO;Provisório;16
SC;GRÉCIA;Residente;45
SC;ESLOVÁQUIA;Temporário;1
SC;GRÉCIA;Temporário;2
SC;CAMARÕES;Residente;6
SC;INDONÉSIA;Provisório;1
SC;EGITO;Provisório;4
SC;IRAQUE;Residente;28
SC;URUGUAI;Provisório;3
SC;IRÃ;Provisório;6
SC;JAPÃO;Temporário;4
SC;BANGLADESH;Residente;97
SC;SAO TOMÉ E PRÍNCIPE;Temporário;2
SC;ALEMANHA;Provisório;4
SC;SÃO CRISTOVÃO E NEVIS;Residente;2
SC;HONDURAS;Temporário;9
SC;ESLOVÁQUIA;Residente;10
SC;NIGÉRIA;Residente;44
SC;AFRICA DO SUL;Residente;32
SC;ARÁBIA SAUDITA;Residente;6
SC;CROÁCIA;Residente;7
SC;MAURÍCIO;Residente;1
SC;TANZÂNIA;Residente;4
SC;AFEGANISTÃO;Temporário;52
SC;BÉLGICA;Temporário;7
SC;ISRAEL;Temporário;1
SC;PALESTINA;Temporário;2
SC;FILIPINAS;Temporário;11
SC;INDONÉSIA;Residente;7
SC;GUATEMALA;Residente;20
SC;ARGENTINA;Provisório;33
SC;GUINÉ EQUATORIAL;Temporário;4
SC;CHILE;Provisório;10
SC;ROMÊNIA;Residente;50
SC;PARAGUAI;Provisório;3
SC;SUDÃO;Residente;4
SC;ESPANHA;Temporário;15
SC;ARMÊNIA;Provisório;3
SC;GUINÉ;Residente;33
SC;COSTA DO MARFIM;Residente;12
SC;EQUADOR;Provisório;8
SC;UCRÂNIA;Provisório;1
SC;LÍBANO;Provisório;6
SC;POLÔNIA;Temporário;10
SC;TAILÂNDIA;Provisório;1
SC;TRINIDAD E TOBAGO;Provisório;2
SC;GUIANA FRANCESA;Residente;6
SC;EL SALVADOR;Residente;29
SC;SUÍCA;Temporário;4
SC;NICARÁGUA;Residente;12
SC;NOVA ZELÂNDIA;Temporário;2
SC;ESLOVÊNIA;Residente;5
SC;EL SALVADOR;Provisório;2
SC;EL SALVADOR;Temporário;3
SC;BULGÁRIA;Temporário;1
SC;HUNGRIA;Temporário;1
SC;TURQUIA;Temporário;4
SC;LITUÂNIA;Residente;11
SC;NIGÉRIA;Provisório;3
SC;TURQUIA;Provisório;1
SC;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;11
SC;SÍRIA;Provisório;1
SC;MAURITÂNIA;Residente;4
SC;MOÇAMBIQUE;Residente;30
SC;CABO VERDE;Residente;25
SC;CAMARÕES;Temporário;2
SC;MALÁSIA;Residente;3
SC;EMIRADOS ÁRABES;Residente;1
SC;APÁTRIDA;Residente;20
SC;GUATEMALA;Temporário;1
SC;SERVIA E MONTENEGRO;Residente;25
SC;SAN MARINO;Residente;1
SC;MYANMAR;Residente;1
SC;HONDURAS;Residente;12
SC;ANDORRA;Residente;1
SC;ARMÊNIA;Residente;4
SC;LUXEMBURGO;Residente;4
SC;TRINIDAD E TOBAGO;Residente;4
SC;SOMÁLIA;Residente;2
SC;LIBÉRIA;Residente;2
SC;COMORES;Residente;2
SC;IUGUSLAVIA;Residente;3
SC;TCHECOSLOVAQUIA;Residente;5
SC;TURCOMENISTÃO;Residente;1
SC;QUÊNIA;Residente;14
SC;BERMUDAS;Residente;1
SC;BARBADOS;Residente;1
SC;PANAMÁ;Residente;16
SC;ALBÂNIA;Residente;7
SC;SAMOA OCIDENTAL;Residente;2
SC;ZÂMBIA;Residente;2
SC;LÍBANO;Temporário;3
SC;GEÓRGIA;Residente;1
SC;BÓSNIA-HERZEGOVINA;Residente;1
SC;SAO TOMÉ E PRÍNCIPE;Residente;5
SC;LETÔNIA;Residente;7
SC;NAMÍBIA;Temporário;1
SC;KUAITE;Residente;2
SC;VIETINA;Residente;3
SC;UNIÃO SOVIÉTICA;Residente;5
RJ;GÂMBIA;Residente;2
RJ;SANTA LÚCIA;Residente;1
RJ;TANZÂNIA;Residente;1
AM;VENEZUELA;Residente;8691
AM;VENEZUELA;Temporário;22524
AM;NICARÁGUA;Residente;3
AM;BOLÍVIA;Residente;186
AM;PERU;Residente;3750
AM;ITÁLIA;Residente;277
AM;MARROCOS;Residente;16
AM;ESTADOS UNIDOS;Residente;759
AM;JAPÃO;Residente;1001
AM;VENEZUELA;Provisório;3138
AM;ALEMANHA;Residente;139
AM;COLÔMBIA;Residente;2785
AM;HAITI;Temporário;245
AM;COLÔMBIA;Temporário;811
AM;REP. DOMINICANA;Residente;26
AM;CABO VERDE;Residente;4
AM;CUBA;Residente;451
AM;CORÉIA DO SUL;Residente;503
AM;SÍRIA;Residente;15
AM;CORÉIA DO SUL;Temporário;6
AM;FRANÇA;Residente;134
AM;CHINA;Residente;401
AM;BENIN;Residente;5
AM;CHILE;Residente;118
AM;INDIA;Temporário;16
AM;HAITI;Residente;1553
AM;IRLANDA;Residente;12
AM;PORTUGAL;Residente;589
AM;ARGENTINA;Residente;161
AM;HONDURAS;Residente;12
AM;PARAGUAI;Residente;36
AM;BULGÁRIA;Residente;25
AM;CINGAPURA;Residente;1
AM;ITÁLIA;Temporário;7
AM;PERU;Temporário;319
AM;INDIA;Residente;91
AM;ESPANHA;Residente;155
AM;PAQUISTÃO;Residente;15
AM;GUIANA FRANCESA;Residente;86
AM;SUÍCA;Residente;87
AM;GRÉCIA;Residente;15
AM;MÉXICO;Residente;74
AM;GUINÉ BISSAU;Residente;2
AM;CUBA;Temporário;28
AM;CHILE;Temporário;5
AM;SUÉCIA;Residente;9
AM;MÉXICO;Temporário;24
AM;LÍBANO;Residente;44
AM;REINO UNIDO;Residente;96
AM;LITUÂNIA;Residente;2
AM;CUBA;Provisório;140
AM;BOLÍVIA;Temporário;17
AM;MOÇAMBIQUE;Residente;13
AM;GUIANA;Provisório;2
AM;URUGUAI;Residente;58
AM;NIGÉRIA;Residente;24
AM;CONGO;Residente;6
AM;CANADÁ;Residente;52
AM;PALESTINA;Residente;37
AM;BÉLGICA;Residente;24
AM;SRI LANKA;Residente;1
AM;TAILÂNDIA;Residente;27
AM;ARGÉLIA;Residente;6
AM;PORTUGAL;Provisório;8
AM;JORDÂNIA;Residente;47
AM;CANADÁ;Temporário;1
AM;PERU;Provisório;57
AM;REINO UNIDO;Temporário;3
AM;SURINAME;Residente;2
AM;COLÔMBIA;Provisório;107
AM;EL SALVADOR;Residente;14
AM;FILIPINAS;Temporário;11
AM;PAÍSES BAIXOS;Residente;61
AM;JAPÃO;Temporário;75
AM;GUATEMALA;Residente;5
AM;COSTA RICA;Residente;12
AM;FINLÂNDIA;Residente;20
AM;CAMARÕES;Residente;4
AM;CHINA;Temporário;44
AM;DINAMARCA;Residente;7
AM;EQUADOR;Residente;34
AM;GANA;Residente;15
AM;ARGÉLIA;Provisório;2
AM;HUNGRIA;Residente;8
AM;ESTADOS UNIDOS;Temporário;46
AM;ESPANHA;Temporário;5
AM;AFRICA DO SUL;Residente;7
AM;UGANDA;Residente;2
AM;TURQUIA;Residente;7
AM;FILIPINAS;Residente;24
AM;PAÍSES BAIXOS;Temporário;5
AM;ISRAEL;Residente;13
AM;ANGOLA;Temporário;3
AM;ANGOLA;Residente;5
AM;BOLÍVIA;Provisório;8
AM;POLÔNIA;Residente;21
AM;SENEGAL;Residente;8
AM;TAIWAN, PROVINCIA DA CHINA;Residente;3
AM;IRÃ;Residente;8
AM;NICARÁGUA;Temporário;1
AM;ALEMANHA;Temporário;8
AM;EGITO;Residente;14
AM;BENIN;Temporário;7
AM;GUIANA;Residente;27
AM;ESLOVÁQUIA;Residente;1
AM;AUSTRÁLIA;Residente;8
AM;CROÁCIA;Residente;1
AM;ROMÊNIA;Temporário;1
AM;REP. DOMINICANA;Temporário;4
AM;FRANÇA;Temporário;10
AM;CHINA;Provisório;2
AM;AUSTRIA;Temporário;2
AM;REINO UNIDO;Provisório;1
AM;GUINÉ BISSAU;Temporário;2
AM;MOÇAMBIQUE;Temporário;12
AM;NOVA ZELÂNDIA;Residente;3
AM;BAHAMA,IS;Residente;1
AM;RÚSSIA;Residente;16
AM;BARBADOS;Residente;2
AM;CABO VERDE;Temporário;3
AM;PANAMÁ;Residente;8
AM;NIGÉRIA;Temporário;3
AM;BANGLADESH;Residente;3
AM;UCRÂNIA;Residente;6
AM;CONGO;Temporário;9
AM;ROMÊNIA;Residente;10
AM;COSTA RICA;Temporário;3
AM;EQUADOR;Temporário;7
AM;TRINIDAD E TOBAGO;Residente;3
AM;AUSTRIA;Residente;13
AM;RÚSSIA;Temporário;4
AM;ESLOVÊNIA;Residente;2
AM;EL SALVADOR;Temporário;2
AM;QUÊNIA;Residente;3
AM;BENIN;Provisório;1
AM;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;1
AM;TOGO;Residente;3
AM;TIMOR LESTE;Residente;1
AM;PAQUISTÃO;Temporário;1
AM;PAPUA, NOVA GUINÉ;Residente;1
AM;TANZÂNIA;Residente;2
AM;FRANÇA;Provisório;1
AM;HAITI;Provisório;4
AM;ARGENTINA;Temporário;9
AM;MALÁSIA;Residente;2
AM;TAIWAN, PROVINCIA DA CHINA;Temporário;4
AM;REP. DOMINICANA;Provisório;2
AM;MÉXICO;Provisório;3
AM;UCRÂNIA;Temporário;3
AM;NIGÉRIA;Provisório;3
AM;ARGENTINA;Provisório;1
AM;GUIANA;Temporário;5
AM;TUNÍSIA;Temporário;2
AM;BANGLADESH;Temporário;1
AM;PORTUGAL;Temporário;2
AM;PARAGUAI;Temporário;1
AM;BELARUS;Residente;8
AM;NEPAL;Residente;2
AM;LIBÉRIA;Residente;1
AM;RUANDA;Residente;1
AM;JORDÂNIA;Provisório;1
AM;UNIÃO SOVIÉTICA;Residente;1
AM;ESPANHA;Provisório;1
AM;URUGUAI;Temporário;4
AM;FINLÂNDIA;Temporário;1
AM;IRAQUE;Residente;1
AM;POLÔNIA;Temporário;2
AM;CORÉIA DO SUL;Provisório;1
AM;HONG-KONG (R.A.E.);Residente;1
AM;VATICANO;Residente;1
AM;FILIPINAS;Provisório;3
AM;TRINIDAD E TOBAGO;Provisório;1
AM;PAQUISTÃO;Provisório;1
AM;SÃO CRISTOVÃO E NEVIS;Residente;1
AM;HONDURAS;Temporário;2
AM;AZERBAIJÃO;Provisório;1
AM;LETÔNIA;Residente;1
AM;TERRIT. BRIT. DO OCEANO INDICO;Residente;1
AM;TUNÍSIA;Provisório;1
AM;GEÓRGIA;Temporário;1
AM;MAURÍCIO;Residente;1
AM;CAMARÕES;Temporário;2
AM;NORUEGA;Residente;3
AM;MADAGASCAR;Temporário;1
AM;PORTO RICO;Residente;2
AM;SERVIA E MONTENEGRO;Residente;1
AM;BÉLGICA;Temporário;1
AM;GUINÉ BISSAU;Provisório;1
AM;MOÇAMBIQUE;Provisório;1
AM;VANUATU;Residente;1
AM;GRANADA;Residente;1
AM;NACIONALIDADE INDEFINIDA;Provisório;1
AM;INDONÉSIA;Residente;1
AM;TUNÍSIA;Residente;1
AM;PALESTINA;Provisório;1
AM;LÍBANO;Provisório;1
AM;SENEGAL;Temporário;1
AM;GABÃO;Temporário;1
AM;TANZÂNIA;Temporário;1
AM;BANGLADESH;Provisório;1
AM;CROÁCIA;Temporário;1
AM;AFEGANISTÃO;Residente;1
AM;BURKINA FASO;Temporário;1
AM;VIETINA;Residente;1
AM;APÁTRIDA;Residente;1
AM;GUAM;Residente;1
AM;REPÚBLICA TCHECA;Residente;2
AM;HONDURAS;Provisório;1
AM;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;1
AM;FIJI, ILHAS;Residente;1
RS;ARGENTINA;Fronteiriço;13
RS;TAIWAN, PROVINCIA DA CHINA;Temporário;2
RS;ESPANHA;Provisório;1
PR;VENEZUELA;Temporário;31762
PR;ALEMANHA;Residente;1698
PR;ESTADOS UNIDOS;Residente;1419
PR;HAITI;Residente;19051
PR;JAPÃO;Residente;3249
PR;VENEZUELA;Residente;14909
PR;ARGENTINA;Residente;5774
PR;PORTUGAL;Residente;4018
PR;HAITI;Temporário;2907
PR;POLÔNIA;Residente;808
PR;PAQUISTÃO;Residente;139
PR;INDIA;Temporário;130
PR;COLÔMBIA;Residente;2238
PR;ITÁLIA;Residente;1773
PR;URUGUAI;Residente;979
PR;ESPANHA;Residente;1396
PR;CHINA;Residente;3256
PR;CHILE;Temporário;206
PR;BANGLADESH;Residente;861
PR;CUBA;Residente;1059
PR;BOLÍVIA;Residente;892
PR;PERU;Residente;1407
PR;DINAMARCA;Residente;72
PR;FRANÇA;Residente;774
PR;REINO UNIDO;Residente;463
PR;BANGLADESH;Temporário;33
PR;COLÔMBIA;Temporário;1579
PR;SUÍCA;Residente;295
PR;CHILE;Residente;1550
